,safegraph_place_id,location_name,region,postal_code,naics_code,raw_visit_counts,median_dwell,bucketed_dwell_times,latitude,longitude,state,stateFIPS,countyFIPS,countyName,CBGFIPS
2705117,sg:c41fed21a7ca4416bbe0001e908ee639,Dover Mini Mart,NH,3820,447110.0,7,6.0,"{""<5"":0,""5-20"":7,""21-60"":0,""61-240"":0,"">240"":0}",43.18906,-70.88623199999999,NH,33.0,33017.0,Strafford County,330170813001.0
2705259,sg:c965752c41bd41139d5717cb61fe5fac,Autofinders Sales Service,NH,3246,,20,392.5,"{""<5"":0,""5-20"":4,""21-60"":2,""61-240"":1,"">240"":13}",43.551491,-71.459529,NH,33.0,33001.0,Belknap County,330019662002.0
2705487,sg:d2ea2732b9a9456b8f686221719fc848,United States Postal Service (USPS),NH,3252,491110.0,2,34.5,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":1,"">240"":0}",43.472952,-71.538749,NH,33.0,33001.0,Belknap County,330019655983.0
2705489,sg:d2fdd2a48337425781bb904ecdebd19c,Lakeside Lanes,NH,3109,713950.0,8,26.0,"{""<5"":0,""5-20"":2,""21-60"":4,""61-240"":2,"">240"":0}",43.002311999999996,-71.394114,NH,33.0,33011.0,Hillsborough County,330110010001.0
2705535,sg:d4bc6d61f5c94d0ea4de9987a9f87e1c,Children's Place The,NH,3110,624410.0,1,440.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",42.974431,-71.517313,NH,33.0,33011.0,Hillsborough County,330110029023.0
2706091,sg:e8fb17e9bc684736b1779eac59ab69e0,Shun Feng Chinese Restaurant,NH,3874,722511.0,33,8.0,"{""<5"":0,""5-20"":28,""21-60"":1,""61-240"":3,"">240"":1}",42.887577,-70.871677,NH,33.0,33015.0,Rockingham County,330150630012.0
2706604,sg:fcbca409c1f6433681230aaf32a9a19d,Country Bear Preschool & Child Care,NH,3051,611110.0,11,130.0,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":7,"">240"":1}",42.812611,-71.422168,NH,33.0,33011.0,Hillsborough County,330110121003.0
2707167,sg:1058f4ae2a574efea6c8fab7b0dc59f0,Twombly Market,NH,3813,722511.0,2,27.0,"{""<5"":0,""5-20"":1,""21-60"":1,""61-240"":0,"">240"":0}",44.009796,-71.063645,NH,33.0,33003.0,Carroll County,330039554005.0
2707341,sg:15cd1988322f4e6b8dc0d77e44fea9d9,Cobble Pond Farms,NH,3813,447110.0,3,14.0,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":0,"">240"":0}",43.997892,-71.02476300000001,NH,33.0,33003.0,Carroll County,330039554005.0
2708112,sg:31629416939b4d4f9d1ba404e246c946,Concord Our City Radio,NH,3301,451140.0,27,37.0,"{""<5"":1,""5-20"":5,""21-60"":11,""61-240"":9,"">240"":1}",43.220828000000004,-71.498075,NH,33.0,33013.0,Merrimack County,330130329002.0
2708180,sg:33c9b7d12ebe48659b23e1a2bfd5046e,Deacon Street,NH,3860,722511.0,1,46.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":0}",44.052225,-71.125759,NH,33.0,33003.0,Carroll County,330039553006.0
2708250,sg:3607debf2487404e813071dfbe2abe24,Meilani Designs Floral Boutique,NH,3031,453110.0,1,5.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",42.811805,-71.58348199999999,NH,33.0,33011.0,Hillsborough County,330110152004.0
2708780,sg:4869234b503f45248386cdab86bab265,Pain Solutions,NH,3249,621111.0,2,40.5,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":1,"">240"":0}",43.536284,-71.437428,NH,33.0,33001.0,Belknap County,330019664022.0
2708902,sg:4c430d36fbc547b687a3d3b7a96c8cc8,La Festa Brick & Brew,NH,3820,722511.0,32,9.0,"{""<5"":1,""5-20"":20,""21-60"":4,""61-240"":3,"">240"":4}",43.194174,-70.87496,NH,33.0,33017.0,Strafford County,330170813001.0
2708982,sg:4f0412d2758d4805bdba62dd3b4b5044,Mascoma Savings Bank,NH,3603,522110.0,1,7.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",43.234243,-72.42365699999999,NH,33.0,33019.0,Sullivan County,330199757002.0
2708997,sg:4f69ce61cb98468db5a26d5ff3d6b335,Fadden's General Store,NH,3262,445110.0,3,8.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":0,"">240"":1}",44.03116,-71.687069,NH,33.0,33009.0,Grafton County,330099605001.0
2709201,sg:56a850dba5e54e18a4b25209661e087e,Tardif Park,NH,3246,712190.0,11,10.0,"{""<5"":2,""5-20"":4,""21-60"":2,""61-240"":2,"">240"":1}",43.531535999999996,-71.456611,NH,33.0,33001.0,Belknap County,330019659004.0
2709340,sg:5b5aba99661145038b78465b2c5e65e2,Zwaan Anthony C,NH,3833,621111.0,1,10.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",42.97535,-70.912027,NH,33.0,33015.0,Rockingham County,330151064002.0
2709814,sg:6bdddbf992914d9c9ca5eaf611c66124,Taylor's Trading Post,NH,3823,451110.0,2,7.5,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":0,"">240"":0}",43.199999,-70.95826,NH,33.0,33017.0,Strafford County,330170805001.0
2709846,sg:6d2ee9450cef405a83ab623ccedd47bd,Nashua Family Dentistry,NH,3062,621210.0,14,27.5,"{""<5"":0,""5-20"":6,""21-60"":2,""61-240"":6,"">240"":0}",42.751289,-71.494578,NH,33.0,33011.0,Hillsborough County,330110115001.0
2709904,sg:6fb145f09e5a4d5eae69ebb2faa8fe85,Lorden Plaza,NH,3055,531120.0,353,19.0,"{""<5"":2,""5-20"":190,""21-60"":120,""61-240"":22,"">240"":19}",42.824464,-71.624049,NH,33.0,33011.0,Hillsborough County,330110162014.0
2710200,sg:79cc8fb13aec4baeb21bd17b2cd9f2b4,Rite Aid,NH,3301,446110.0,8,12.0,"{""<5"":0,""5-20"":8,""21-60"":0,""61-240"":0,"">240"":0}",43.211293,-71.529901,NH,33.0,33013.0,Merrimack County,330130324001.0
2710206,sg:79ed31de4dd0484384caf8b010eb9d90,Dover Senior High School,NH,3820,611110.0,25,104.0,"{""<5"":0,""5-20"":7,""21-60"":2,""61-240"":12,"">240"":4}",43.176125,-70.885645,NH,33.0,33017.0,Strafford County,330170811001.0
2710399,sg:81656ef60566406baa33eee3d7b8740b,Blackmount Country Club,NH,3774,713910.0,8,50.0,"{""<5"":0,""5-20"":1,""21-60"":5,""61-240"":1,"">240"":1}",44.093382,-71.994493,NH,33.0,33009.0,Grafton County,330099606003.0
2710565,sg:8835130ee2074be18ded15ee6e89adbc,Lambert Building Supply,NH,3743,811411.0,10,11.0,"{""<5"":0,""5-20"":9,""21-60"":1,""61-240"":0,"">240"":0}",43.385632,-72.352733,NH,33.0,33019.0,Sullivan County,330199759012.0
2710620,sg:8a446607e978428497dfb196df75be69,Cardiology Associates,NH,3301,621111.0,1,549.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",43.198997,-71.562322,NH,33.0,33013.0,Merrimack County,330130325001.0
2710795,sg:918fc5028bd146b3850c60baaaf02f5b,Genesse Auto Repair,NH,3079,811111.0,31,336.0,"{""<5"":1,""5-20"":3,""21-60"":4,""61-240"":5,"">240"":18}",42.801266,-71.176958,NH,33.0,33015.0,Rockingham County,330151002003.0
2711018,sg:9a73717d120e46979cdda035df6acfc7,Pub Restaurant & Caterers,NH,3431,722511.0,8,9.0,"{""<5"":0,""5-20"":6,""21-60"":2,""61-240"":0,"">240"":0}",42.928031,-72.28268299999999,NH,33.0,33005.0,Cheshire County,330059714011.0
2711100,sg:9dc89e44656b4ae58c38329f0ead3e7f,Child's Place The,NH,3051,624410.0,1,46.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":0}",42.765298,-71.436137,NH,33.0,33011.0,Hillsborough County,330110122003.0
2711387,sg:a842f830094941688d3fb1a699cb7033,Mac's Convenience Store,NH,3467,447110.0,15,6.0,"{""<5"":1,""5-20"":13,""21-60"":1,""61-240"":0,"">240"":0}",42.990468,-72.392436,NH,33.0,33005.0,Cheshire County,330059715001.0
2711646,sg:b1672db55b7644fbbeb23dacb3d01ebc,American Tire Distributors (ATD),NH,3053,441310.0,11,11.0,"{""<5"":0,""5-20"":6,""21-60"":1,""61-240"":3,"">240"":1}",42.92848,-71.384982,NH,33.0,33015.0,Rockingham County,330150037031.0
2712002,sg:bef3d462b4274e969adc923e78a3732c,Milton Learning Center,NH,3851,624410.0,12,123.0,"{""<5"":0,""5-20"":0,""21-60"":3,""61-240"":6,"">240"":3}",43.409038,-70.988759,NH,33.0,33017.0,Strafford County,330170880003.0
2712096,sg:c24ce3bfba5a46c6b6d4ad0d0718f5c2,Meineke Car Care Centers,NH,3031,811111.0,1,53.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":0}",42.811643,-71.57893100000001,NH,33.0,33011.0,Hillsborough County,330110152004.0
2712168,sg:c50f16dc7b314afb92e356c02fbc5141,NHCash,NH,3110,522291.0,1,560.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",42.947654,-71.475849,NH,33.0,33011.0,Hillsborough County,330110029012.0
2712570,sg:d494d988b7ad41bd8af79e7f31b24bc2,Safe Wheels Driving School,NH,3833,453310.0,8,6.0,"{""<5"":1,""5-20"":5,""21-60"":0,""61-240"":2,"">240"":0}",42.981491,-70.946241,NH,33.0,33015.0,Rockingham County,330151062004.0
2712598,sg:d5684996430e4301b22729cb6cdb4286,Weight Watchers,NH,3773,812191.0,19,38.0,"{""<5"":0,""5-20"":8,""21-60"":2,""61-240"":8,"">240"":1}",43.360355,-72.170005,NH,33.0,33019.0,Sullivan County,330199754005.0
2713102,sg:e962cf5599cf4ba9a86e655ed44e672f,Swimming Pool Center of Hampstead,NH,3841,423910.0,18,29.5,"{""<5"":1,""5-20"":7,""21-60"":2,""61-240"":5,"">240"":3}",42.859053,-71.182755,NH,33.0,33015.0,Rockingham County,330151041021.0
2713205,sg:ed502abd2f924f1c97beb9db4ec17570,Lorden Oil Co,NH,3049,447110.0,6,481.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":2,"">240"":4}",42.742675,-71.588138,NH,33.0,33011.0,Hillsborough County,330110171002.0
2713243,sg:eebe873a8e1446b9908f9d6c9f3c2ce4,Bed Bath & Beyond,NH,3801,442299.0,5,275.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":0,"">240"":3}",43.088514,-70.79805,NH,33.0,33015.0,Rockingham County,330151071003.0
2714259,sg:13764672eb2a409fb1aaf50d715fc5ae,Huberts of Lebanon,NH,3766,448120.0,1,18.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",43.636967,-72.291241,NH,33.0,33009.0,Grafton County,330099617004.0
2714264,sg:13a6669767e041e09c26f869dab32644,Pete's Tire Barn Inc,NH,3466,441310.0,7,35.0,"{""<5"":1,""5-20"":1,""21-60"":3,""61-240"":2,"">240"":0}",42.884159000000004,-72.543355,NH,33.0,33005.0,Cheshire County,330059715004.0
2714313,sg:155a596b9d6a4d65a94a85e8b3e7d103,Mombo,NH,3801,722511.0,3,10.0,"{""<5"":1,""5-20"":1,""21-60"":0,""61-240"":1,"">240"":0}",43.076522,-70.75241899999999,NH,33.0,33015.0,Rockingham County,330150691003.0
2714431,sg:199e65feef1f4403809bb2b5987b6f02,True Value Hardware,NH,3281,444130.0,5,10.0,"{""<5"":0,""5-20"":4,""21-60"":0,""61-240"":1,"">240"":0}",43.055526,-71.71404100000001,NH,33.0,33011.0,Hillsborough County,330110210002.0
2714493,sg:1b60dd2cb9e84174a56e2758d4c63e25,Portsmouth Crossing,NH,3801,531120.0,354,20.0,"{""<5"":6,""5-20"":177,""21-60"":138,""61-240"":23,"">240"":10}",43.086675,-70.794889,NH,33.0,33015.0,Rockingham County,330151071003.0
2714549,sg:1d52cf27631649e9b339c58959d570d9,Burgess Repair,NH,3261,811111.0,2,7.5,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":0,"">240"":0}",43.214555,-71.20079100000001,NH,33.0,33015.0,Rockingham County,330150570001.0
2714759,sg:248f505c3263455a96118820ab99851e,Mid State Montessori Center,NH,3264,624410.0,13,23.0,"{""<5"":0,""5-20"":6,""21-60"":4,""61-240"":2,"">240"":1}",43.767725,-71.738722,NH,33.0,33009.0,Grafton County,330099610004.0
2714922,sg:2a38e7800108426a84317230599bf7bd,Spa Restaurant,NH,3597,722511.0,14,23.0,"{""<5"":0,""5-20"":6,""21-60"":6,""61-240"":2,"">240"":0}",44.994440000000004,-71.531839,NH,33.0,33007.0,Coos County,330079501003.0
2715150,sg:3113f3e295d842bd81fc951b45d7a1b1,Pelham House of Pizza,NH,3076,722511.0,29,61.0,"{""<5"":0,""5-20"":10,""21-60"":4,""61-240"":6,"">240"":9}",42.702839000000004,-71.314189,NH,33.0,33011.0,Hillsborough County,330112003002.0
2715215,sg:33f70b2458b24fec914fbc048cf3884c,Boone's Thai Kitchen,NH,3042,722511.0,5,10.0,"{""<5"":0,""5-20"":3,""21-60"":2,""61-240"":0,"">240"":0}",43.030065,-71.071107,NH,33.0,33015.0,Rockingham County,330150590001.0
2715223,sg:343f4871678f4905814ee044375e9467,Herrin John R Llc DDS,NH,3110,621210.0,2,306.5,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":1}",42.947526,-71.478122,NH,33.0,33011.0,Hillsborough County,330110029012.0
2715424,sg:3aec6fc72d0c420cb8ee38ad4d563d0f,Cupples Car Company,NH,3220,,4,23.5,"{""<5"":0,""5-20"":2,""21-60"":2,""61-240"":0,"">240"":0}",43.512781,-71.495001,NH,33.0,33001.0,Belknap County,330019658002.0
2715967,sg:4d0741037be6403784e39b563e7c14ba,Texas Roadhouse,NH,3801,722511.0,44,14.5,"{""<5"":2,""5-20"":21,""21-60"":4,""61-240"":5,"">240"":12}",43.100215000000006,-70.80604699999999,NH,33.0,33015.0,Rockingham County,330151075001.0
2716136,sg:5371e55dffb945c693ee2238ef220126,Granite Hill School,NH,3773,611110.0,8,56.0,"{""<5"":0,""5-20"":2,""21-60"":2,""61-240"":3,"">240"":1}",43.360347,-72.183923,NH,33.0,33019.0,Sullivan County,330199754002.0
2716143,sg:53a8fa425ae946cc8004f06eeb6bba6a,Unique Boat Restoration,NH,3254,441222.0,1,17.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",43.755097,-71.39649200000001,NH,33.0,33003.0,Carroll County,330039563002.0
2716326,sg:5a0f712acebd4c29a57172d5065e27ce,Walgreens,NH,3561,446110.0,53,8.0,"{""<5"":4,""5-20"":41,""21-60"":6,""61-240"":2,"">240"":0}",44.309084999999996,-71.797566,NH,33.0,33009.0,Grafton County,330099601003.0
2716412,sg:5db2e2bf228846c4be0b3814191284aa,Steve King Auto Sales & Service,NH,3060,441120.0,5,14.0,"{""<5"":0,""5-20"":3,""21-60"":1,""61-240"":0,"">240"":1}",42.750869,-71.461533,NH,33.0,33011.0,Hillsborough County,330110108006.0
2716436,sg:5ea236377a8842d7a52e5b44494cc425,Leavitt Park,NH,3246,712190.0,43,49.0,"{""<5"":1,""5-20"":9,""21-60"":15,""61-240"":9,"">240"":9}",43.553191,-71.469004,NH,33.0,33001.0,Belknap County,330019661002.0
2716706,sg:67be4ec4d40f498eb3ad497f6fde1a65,Knut Jon Roalsvig M D,NH,3038,621111.0,3,541.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":3}",42.897523,-71.324058,NH,33.0,33015.0,Rockingham County,330150033021.0
2716840,sg:6c63351236f44a3eb33d76323b585280,Cabernet Inn,NH,3860,721110.0,1,85.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":0}",44.073525,-71.141897,NH,33.0,33003.0,Carroll County,330039553002.0
2716982,sg:71ec7805792c4c7ab8e1be09a74a8d95,Cutting Edge,NH,3446,812112.0,1,41.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":0}",42.877718,-72.286178,NH,33.0,33005.0,Cheshire County,330059709003.0
2717077,sg:74e3f45c49564cd6973fb4ba786e82ab,Bead Creative,NH,3862,451130.0,19,10.0,"{""<5"":2,""5-20"":13,""21-60"":4,""61-240"":0,"">240"":0}",42.973067,-70.834438,NH,33.0,33015.0,Rockingham County,330150660003.0
2717134,sg:76c85c3e825e4f3e9a8c42cc55790ca1,Explore the Ocean World,NH,3842,712190.0,26,129.5,"{""<5"":0,""5-20"":6,""21-60"":3,""61-240"":8,"">240"":9}",42.916072,-70.807335,NH,33.0,33015.0,Rockingham County,330150650071.0
2717431,sg:819d3aed27ac443d8dfb75bd52baaf3d,P3's auto salvage,NH,3220,532412.0,2,5.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":0,"">240"":0}",43.461172999999995,-71.495737,NH,33.0,33001.0,Belknap County,330019658004.0
2717580,sg:86fce9ce28244e9fb9d255583d91b3bb,Hazel Drive Early Childhood Center,NH,3841,611110.0,2,67.5,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":1,"">240"":0}",42.874735,-71.15159399999999,NH,33.0,33015.0,Rockingham County,330151041011.0
2717716,sg:8bddb556295f449381168072282fbf76,Bamee Azure,NH,3824,722511.0,6,11.5,"{""<5"":1,""5-20"":4,""21-60"":0,""61-240"":0,"">240"":1}",43.134903,-70.926075,NH,33.0,33017.0,Strafford County,330170802041.0
2717845,sg:9095be09432748468bd163dc826b8c0b,Chesterfield Gorge,NH,3443,712190.0,8,24.5,"{""<5"":0,""5-20"":3,""21-60"":4,""61-240"":1,"">240"":0}",42.91453,-72.404554,NH,33.0,33005.0,Cheshire County,330059715002.0
2718333,sg:a1d7733526eb4fca92735296abdbd2c7,Dunkin',NH,3101,722515.0,43,10.0,"{""<5"":0,""5-20"":31,""21-60"":7,""61-240"":1,"">240"":4}",43.000911,-71.464951,NH,33.0,33011.0,Hillsborough County,330112004001.0
2718476,sg:a79d004aa02342a2b026d052dd41dbca,David R Cawley Middle School,NH,3106,611110.0,11,13.0,"{""<5"":0,""5-20"":8,""21-60"":3,""61-240"":0,"">240"":0}",43.051504,-71.41946300000001,NH,33.0,33013.0,Merrimack County,330130442003.0
2718670,sg:af4d8d27ae6b4e50a385ff4d1cdedb74,Richardson's Orchard and Farmstand,NH,3303,445230.0,7,25.0,"{""<5"":0,""5-20"":3,""21-60"":3,""61-240"":1,"">240"":0}",43.326225,-71.67863100000001,NH,33.0,33013.0,Merrimack County,330130380001.0
2718879,sg:b738a685872d4de5a7da76517a8b6ca6,CITGO,NH,3440,447110.0,87,7.0,"{""<5"":9,""5-20"":63,""21-60"":4,""61-240"":4,"">240"":7}",43.031247,-71.937701,NH,33.0,33011.0,Hillsborough County,330110250001.0
2719046,sg:bce291e1d54e437fb43d9925db0bc0d4,One Stitch Two Stitch,NH,3561,451130.0,5,5.0,"{""<5"":0,""5-20"":4,""21-60"":1,""61-240"":0,"">240"":0}",44.306569,-71.77345,NH,33.0,33009.0,Grafton County,330099601003.0
2719117,sg:bf550646726d4a96915ecb725289ca11,Detect Lab,NH,3820,621111.0,2,285.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":1}",43.210082,-70.875339,NH,33.0,33017.0,Strafford County,330170815001.0
2719129,sg:bfe34eec3de042d9bdfa0b1c3164af6c,Sweet Kathy's Ice Cream Parlor & Candy Store,NH,3264,722515.0,16,616.0,"{""<5"":1,""5-20"":4,""21-60"":1,""61-240"":0,"">240"":10}",43.757295,-71.68758100000001,NH,33.0,33009.0,Grafton County,330099610004.0
2719326,sg:c76ab09f93744f939eae4f617a74c9e6,United Methodist Church,NH,3229,813110.0,1,6.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",43.231376000000004,-71.715416,NH,33.0,33013.0,Merrimack County,330130390002.0
2719367,sg:c90d09f6ed8f40c4abf67ae2d31d68dc,Freedom Public Library,NH,3836,519120.0,1,10.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",43.811465000000005,-71.03508000000001,NH,33.0,33003.0,Carroll County,330039558002.0
2719719,sg:d65d22f9afae4b40b266909a7d8469e0,La Boca Restaurant,NH,3894,722511.0,19,6.0,"{""<5"":3,""5-20"":9,""21-60"":1,""61-240"":5,"">240"":1}",43.584387,-71.215474,NH,33.0,33003.0,Carroll County,330039561003.0
2719931,sg:dd4a8e9e6f3645f8b1ca59efe9be4d5a,Fringe Boutique,NH,3087,448120.0,4,78.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":2,"">240"":1}",42.827628000000004,-71.283309,NH,33.0,33015.0,Rockingham County,330151061011.0
2720073,sg:e33d58242f3a436694904c4d6a79ab7c,RGD Properties,NH,3276,811192.0,11,9.0,"{""<5"":0,""5-20"":11,""21-60"":0,""61-240"":0,"">240"":0}",43.449863,-71.57483,NH,33.0,33001.0,Belknap County,330019655982.0
2720081,sg:e36a7bf4be0e466ba506ae39e7f91dca,Kings Kids Child Care Center,NH,3076,611110.0,7,186.0,"{""<5"":0,""5-20"":1,""21-60"":2,""61-240"":1,"">240"":3}",42.746495,-71.282572,NH,33.0,33011.0,Hillsborough County,330112002002.0
2720230,sg:e964a1a1f3f64deeab0adbe35f36d735,Mobil,NH,3261,447110.0,102,6.0,"{""<5"":13,""5-20"":79,""21-60"":8,""61-240"":2,"">240"":0}",43.209505,-71.180312,NH,33.0,33015.0,Rockingham County,330150570002.0
2720274,sg:eab6ece36f7e46f099e9656ad7ad0c50,Uber Reflections,NH,3841,811192.0,6,1429.5,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":6}",42.868552,-71.147192,NH,33.0,33015.0,Rockingham County,330151041011.0
2720467,sg:f26df4e260784a12b377d21decf18839,Pro Image Automotive,NH,3103,811111.0,13,218.0,"{""<5"":1,""5-20"":4,""21-60"":0,""61-240"":2,"">240"":6}",42.940084999999996,-71.422075,NH,33.0,33011.0,Hillsborough County,330110026002.0
2720595,sg:f75104c4030b4773afc4070602127c50,Tractor Supply Co.,NH,3106,444130.0,92,16.0,"{""<5"":2,""5-20"":51,""21-60"":34,""61-240"":5,"">240"":0}",43.053499,-71.44357600000001,NH,33.0,33013.0,Merrimack County,330130030012.0
2721699,sg:1c3c01ae4d6e48aab36944aace06395a,Plaistow Kingston Animal Medical Center,NH,3848,541940.0,9,20.0,"{""<5"":0,""5-20"":5,""21-60"":3,""61-240"":0,"">240"":1}",42.875396,-71.084721,NH,33.0,33015.0,Rockingham County,330151051002.0
2721858,sg:21483f940ab64a9bacf721e56a121261,Donovan Equipment Co,NH,3053,441310.0,30,78.5,"{""<5"":1,""5-20"":11,""21-60"":1,""61-240"":7,"">240"":10}",42.920277,-71.384087,NH,33.0,33015.0,Rockingham County,330150037031.0
2721997,sg:261b3e042c72431a9aef2ce2ff555b94,Double D Dogs,NH,3086,722511.0,12,178.0,"{""<5"":0,""5-20"":4,""21-60"":0,""61-240"":4,"">240"":4}",42.832406,-71.750873,NH,33.0,33011.0,Hillsborough County,330110190002.0
2722258,sg:2f26af1c8235498082bcb2ee1676782f,CrossFit,NH,3055,713940.0,11,17.0,"{""<5"":1,""5-20"":7,""21-60"":2,""61-240"":1,"">240"":0}",42.839583000000005,-71.668965,NH,33.0,33011.0,Hillsborough County,330110162012.0
2722605,sg:3b823eb3a3f540e6b8a8f4c89093960b,Sopher Marc,NH,3833,621111.0,18,437.5,"{""<5"":0,""5-20"":0,""21-60"":2,""61-240"":2,"">240"":14}",42.975146,-70.908847,NH,33.0,33015.0,Rockingham County,330151064002.0
2722775,sg:4174da96702b4b699eee60a41b8db2c2,Lachapelle & Higgins Insurance Agency,NH,3867,524210.0,1,158.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":0}",43.302341,-70.97575400000001,NH,33.0,33017.0,Strafford County,330170843005.0
2722942,sg:481a40b0b46549e8b3d0e6eeb91d1c10,Stairway To Heaven Comics,NH,3801,451211.0,12,55.0,"{""<5"":0,""5-20"":3,""21-60"":3,""61-240"":3,"">240"":3}",43.094916999999995,-70.793734,NH,33.0,33015.0,Rockingham County,330151075001.0
2723125,sg:4d92c56c4caf4502b9df4a480c57a57f,Parkland Rehabilitation Services,NH,3076,621340.0,5,488.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":4}",42.726105,-71.31703,NH,33.0,33011.0,Hillsborough County,330112003002.0
2723352,sg:5556e1d897434a30b0a441f338bba6b5,Constantly Pizza,NH,3303,722511.0,3,50.0,"{""<5"":0,""5-20"":0,""21-60"":3,""61-240"":0,"">240"":0}",43.259094,-71.579245,NH,33.0,33013.0,Merrimack County,330130327061.0
2723444,sg:587c485206b0424eb8a74862a4242cc9,Golden View Health Care,NH,3253,621610.0,57,409.0,"{""<5"":0,""5-20"":4,""21-60"":3,""61-240"":7,"">240"":43}",43.644422,-71.504504,NH,33.0,33001.0,Belknap County,330019653003.0
2723521,sg:5b4e2fee640d4f6a8e1a72ec6df57250,CC & H Cigars,NH,3431,453991.0,21,29.0,"{""<5"":0,""5-20"":9,""21-60"":5,""61-240"":4,"">240"":3}",42.932727,-72.290502,NH,33.0,33005.0,Cheshire County,330059714021.0
2724055,sg:6d0e0ae9758d4f59abbaebc0eccd7664,Sandown Auto Repair,NH,3873,811111.0,1,84.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":0}",42.957581,-71.208497,NH,33.0,33015.0,Rockingham County,330150520002.0
2724957,sg:8eb05a745b53461ca090877deda53499,Tabernacle Christian School,NH,3052,611110.0,4,93.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":4,"">240"":0}",42.803868,-71.43243199999999,NH,33.0,33011.0,Hillsborough County,330110131004.0
2725373,sg:9de22830297a4243aba179d2e16c537b,Loxsmith Bagels,NH,3820,722515.0,8,10.0,"{""<5"":1,""5-20"":6,""21-60"":0,""61-240"":1,"">240"":0}",43.195702000000004,-70.871418,NH,33.0,33017.0,Strafford County,330170814001.0
2725424,sg:9fb4ee21110a4c899368bf164165f7b3,Counseling Center of Newport,NH,3773,621330.0,5,7.0,"{""<5"":1,""5-20"":2,""21-60"":1,""61-240"":0,"">240"":1}",43.37238,-72.16755699999999,NH,33.0,33019.0,Sullivan County,330199754003.0
2725445,sg:a07393958b734677b34101105298f259,Dollar Tree,NH,3079,452319.0,106,12.0,"{""<5"":8,""5-20"":69,""21-60"":28,""61-240"":1,"">240"":0}",42.79871,-71.23836,NH,33.0,33015.0,Rockingham County,330151002001.0
2725723,sg:aad394e972f444138310cdc4e44fc081,Petco,NH,3860,453910.0,26,18.0,"{""<5"":1,""5-20"":14,""21-60"":8,""61-240"":3,"">240"":0}",44.022474,-71.118121,NH,33.0,33003.0,Carroll County,330039553004.0
2725866,sg:b07a940a1bc9448ca412ea3e76822948,Grappone Hyundai,NH,3304,441120.0,6,75.0,"{""<5"":0,""5-20"":1,""21-60"":2,""61-240"":3,"">240"":0}",43.154685,-71.502416,NH,33.0,33013.0,Merrimack County,330130310011.0
